user_id,session_id,label,key_index,inter_key_ms,dwell_ms,is_backspace,is_error
user_024,user_024_s09,0,154,62.27,88.12,0,0
user_024,user_024_s09,0,155,122.32,123.34,0,0
user_024,user_024_s09,0,156,111.3,105.08,0,0
user_024,user_024_s09,0,157,260.7,88.24,0,0
user_024,user_024_s09,0,158,140.26,106.96,0,0
user_024,user_024_s09,0,159,211.38,123.23,0,0
user_024,user_024_s09,0,160,157.47,92.75,0,0
user_024,user_024_s09,0,161,175.85,132.0,0,0
user_024,user_024_s09,0,162,184.04,83.01,0,0
user_024,user_024_s09,0,163,170.51,82.07,0,0
user_024,user_024_s09,0,164,130.41,58.39,0,0
user_024,user_024_s09,0,165,210.03,55.66,0,0
user_024,user_024_s09,0,166,153.46,72.76,0,0
user_024,user_024_s09,0,167,162.98,69.06,0,0
user_024,user_024_s09,0,168,173.48,72.34,0,0
user_024,user_024_s09,0,169,113.59,77.64,0,0
user_024,user_024_s09,0,170,181.99,119.34,0,0
user_024,user_024_s09,0,171,209.28,90.27,0,1
user_024,user_024_s09,0,172,155.24,74.56,0,0
user_024,user_024_s09,0,173,81.25,75.61,0,0
user_024,user_024_s09,0,174,171.38,119.76,0,0
user_024,user_024_s09,0,175,914.32,87.36,0,0
user_024,user_024_s09,0,176,207.19,93.19,0,0
user_024,user_024_s09,0,177,186.01,109.01,0,0
user_024,user_024_s09,0,178,140.86,98.95,0,0
user_024,user_024_s09,0,179,195.99,97.91,0,0
user_024,user_024_s09,0,180,84.95,92.17,0,0
user_024,user_024_s09,0,181,134.6,69.69,0,0
user_024,user_024_s09,0,182,167.03,82.5,0,0
user_024,user_024_s09,0,183,178.0,86.9,0,0
user_024,user_024_s09,0,184,146.4,131.8,0,0
user_024,user_024_s09,0,185,208.77,96.59,0,0
user_024,user_024_s09,0,186,158.12,105.9,0,0
user_024,user_024_s09,0,187,86.77,105.26,0,0
user_024,user_024_s09,0,188,135.2,89.93,0,0
user_024,user_024_s09,0,189,110.6,85.29,0,0
user_024,user_024_s09,0,190,199.41,113.67,0,0
user_024,user_024_s09,0,191,140.5,105.22,0,0
user_024,user_024_s09,0,192,176.1,83.37,0,0
user_024,user_024_s09,0,193,194.56,97.97,0,0
user_024,user_024_s09,0,194,186.59,67.38,0,0
user_024,user_024_s09,0,195,180.84,47.78,0,0
user_024,user_024_s09,0,196,176.7,72.86,0,0
user_024,user_024_s09,0,197,128.98,98.82,0,0
user_024,user_024_s09,0,198,153.64,82.24,0,0
user_024,user_024_s09,0,199,264.7,93.79,0,0
user_024,user_024_s09,0,200,120.72,93.25,0,0
user_024,user_024_s09,0,201,160.1,90.19,0,0
user_024,user_024_s09,0,202,137.6,107.51,0,0
user_024,user_024_s09,0,203,137.13,64.83,0,0
user_024,user_024_s09,0,204,164.26,107.32,0,0
user_024,user_024_s09,0,205,259.18,106.71,0,0
user_024,user_024_s09,0,206,275.92,86.35,0,0
user_024,user_024_s09,0,207,145.44,85.56,0,0
user_024,user_024_s09,0,208,141.62,94.71,0,0
user_024,user_024_s09,0,209,180.41,82.57,0,0
user_024,user_024_s09,0,210,221.28,130.5,0,0
user_024,user_024_s09,0,211,135.75,71.04,0,0
user_024,user_024_s09,0,212,150.46,109.7,0,1
user_024,user_024_s09,0,213,176.8,93.72,0,0
user_024,user_024_s09,0,214,126.04,88.79,0,0
user_024,user_024_s10,0,0,128.97,80.46,0,0
user_024,user_024_s10,0,1,216.64,107.65,0,0
user_024,user_024_s10,0,2,155.37,89.99,0,0
user_024,user_024_s10,0,3,251.92,107.07,0,0
user_024,user_024_s10,0,4,106.65,105.51,0,0
user_024,user_024_s10,0,5,183.24,98.37,0,0
user_024,user_024_s10,0,6,121.41,95.03,0,0
user_024,user_024_s10,0,7,110.56,105.81,0,0
user_024,user_024_s10,0,8,158.26,104.15,0,0
user_024,user_024_s10,0,9,139.84,129.78,0,0
user_024,user_024_s10,0,10,253.53,126.99,0,0
user_024,user_024_s10,0,11,229.37,93.19,0,0
user_024,user_024_s10,0,12,188.1,115.71,0,0
user_024,user_024_s10,0,13,152.91,84.57,0,0
user_024,user_024_s10,0,14,77.67,129.09,0,0
user_024,user_024_s10,0,15,1102.01,86.47,0,0
user_024,user_024_s10,0,16,177.4,90.03,0,0
user_024,user_024_s10,0,17,167.74,101.83,0,0
user_024,user_024_s10,0,18,244.49,101.73,0,0
user_024,user_024_s10,0,19,103.86,95.22,0,0
user_024,user_024_s10,0,20,137.97,108.64,0,0
user_024,user_024_s10,0,21,162.34,96.47,0,0
user_024,user_024_s10,0,22,215.06,89.41,0,0
user_024,user_024_s10,0,23,189.27,74.11,0,0
user_024,user_024_s10,0,24,161.13,136.54,0,0
user_024,user_024_s10,0,25,161.23,122.62,0,0
user_024,user_024_s10,0,26,231.78,93.26,0,0
user_024,user_024_s10,0,27,156.41,92.09,0,0
user_024,user_024_s10,0,28,179.88,116.97,0,0
user_024,user_024_s10,0,29,165.36,107.13,0,0
user_024,user_024_s10,0,30,895.99,95.48,0,0
user_024,user_024_s10,0,31,174.2,88.41,0,1
user_024,user_024_s10,0,32,177.35,110.73,0,0
user_024,user_024_s10,0,33,184.28,126.42,0,0
user_024,user_024_s10,0,34,182.74,124.76,0,0
user_024,user_024_s10,0,35,112.3,114.71,0,0
user_024,user_024_s10,0,36,124.1,107.64,0,0
user_024,user_024_s10,0,37,153.05,100.61,0,0
user_024,user_024_s10,0,38,179.69,76.3,0,0
user_024,user_024_s10,0,39,168.04,84.3,0,0
user_024,user_024_s10,0,40,261.5,102.42,0,0
user_024,user_024_s10,0,41,200.94,116.81,0,0
user_024,user_024_s10,0,42,190.64,108.38,0,0
user_024,user_024_s10,0,43,106.62,123.3,0,0
user_024,user_024_s10,0,44,221.12,82.02,0,0
user_024,user_024_s10,0,45,181.76,79.97,0,0
user_024,user_024_s10,0,46,133.67,98.9,0,0
user_024,user_024_s10,0,47,216.01,114.82,0,0
user_024,user_024_s10,0,48,200.63,77.75,0,0
user_024,user_024_s10,0,49,208.18,84.22,0,0
user_024,user_024_s10,0,50,128.07,104.62,0,0
user_024,user_024_s10,0,51,56.79,83.86,0,0
user_024,user_024_s10,0,52,225.71,103.88,0,0
user_024,user_024_s10,0,53,189.9,130.21,0,0
user_024,user_024_s10,0,54,235.89,101.31,0,0
user_024,user_024_s10,0,55,304.39,94.47,0,0
user_024,user_024_s10,0,56,87.49,107.41,0,0
user_024,user_024_s10,0,57,238.47,68.3,0,0
user_024,user_024_s10,0,58,142.43,98.39,0,0
user_024,user_024_s10,0,59,190.13,68.81,0,0
user_024,user_024_s10,0,60,42.78,97.79,0,0
user_024,user_024_s10,0,61,144.69,94.58,0,0
user_024,user_024_s10,0,62,1166.17,78.24,0,0
user_024,user_024_s10,0,63,142.38,96.79,0,0
user_024,user_024_s10,0,64,233.3,79.6,0,0
user_024,user_024_s10,0,65,153.51,102.1,0,0
user_024,user_024_s10,0,66,171.32,81.59,0,0
user_024,user_024_s10,0,67,163.94,100.02,0,0
user_024,user_024_s10,0,68,144.52,90.86,0,0
user_024,user_024_s10,0,69,241.95,59.5,0,0
user_024,user_024_s10,0,70,859.31,129.33,0,0
user_024,user_024_s10,0,71,77.61,84.1,0,0
user_024,user_024_s10,0,72,192.02,89.33,0,0
user_024,user_024_s10,0,73,172.16,84.07,0,0
user_024,user_024_s10,0,74,188.48,89.35,0,0
user_024,user_024_s10,0,75,174.63,122.51,0,0
user_024,user_024_s10,0,76,231.62,106.02,0,0
user_024,user_024_s10,0,77,246.14,112.84,0,0
user_024,user_024_s10,0,78,79.29,89.04,0,0
user_024,user_024_s10,0,79,97.83,104.25,0,0
user_024,user_024_s10,0,80,237.66,71.11,0,0
user_024,user_024_s10,0,81,197.72,44.86,0,0
user_024,user_024_s10,0,82,188.51,107.05,0,0
user_024,user_024_s10,0,83,170.57,93.11,0,0
user_024,user_024_s10,0,84,165.02,96.58,0,0
user_024,user_024_s10,0,85,204.29,66.49,0,0
user_024,user_024_s10,0,86,100.36,66.12,0,0
user_024,user_024_s10,0,87,115.04,121.35,0,0
user_024,user_024_s10,0,88,159.99,107.24,0,0
user_024,user_024_s10,0,89,166.73,107.48,0,0
user_024,user_024_s10,0,90,179.08,64.44,0,0
user_024,user_024_s10,0,91,118.37,80.89,0,0
user_024,user_024_s10,0,92,83.81,108.61,0,0
user_024,user_024_s10,0,93,151.1,58.42,0,0
user_024,user_024_s10,0,94,226.73,104.95,0,0
user_024,user_024_s10,0,95,147.51,91.59,0,1
user_024,user_024_s10,0,96,138.64,91.25,0,0
user_024,user_024_s10,0,97,144.32,74.73,0,0
user_024,user_024_s10,0,98,799.67,92.31,0,0
user_024,user_024_s10,0,99,201.28,114.02,0,0
user_024,user_024_s10,0,100,135.13,66.76,0,0
user_024,user_024_s10,0,101,137.6,122.27,0,0
user_024,user_024_s10,0,102,241.38,96.05,0,0
user_024,user_024_s10,0,103,194.91,72.83,0,0
user_024,user_024_s10,0,104,186.84,99.52,0,0
user_024,user_024_s10,0,105,152.67,88.9,0,0
user_024,user_024_s10,0,106,160.83,68.73,0,0
user_024,user_024_s10,0,107,166.32,70.34,0,0
user_024,user_024_s10,0,108,165.99,93.53,0,0
user_024,user_024_s10,0,109,191.36,84.81,0,0
user_024,user_024_s10,0,110,123.16,95.1,0,0
user_024,user_024_s10,0,111,186.24,103.25,0,0
user_024,user_024_s10,0,112,128.25,92.61,0,0
user_024,user_024_s10,0,113,254.41,80.12,0,0
user_024,user_024_s10,0,114,191.73,88.93,0,0
user_024,user_024_s10,0,115,171.98,87.8,0,0
user_024,user_024_s10,0,116,169.5,92.2,0,0
user_024,user_024_s10,0,117,155.36,79.1,0,0
user_024,user_024_s10,0,118,254.71,106.96,0,0
user_024,user_024_s10,0,119,151.38,97.2,0,0
user_024,user_024_s10,0,120,234.26,86.94,0,0
user_024,user_024_s10,0,121,242.01,85.96,0,0
user_024,user_024_s10,0,122,193.28,117.21,0,0
user_024,user_024_s10,0,123,172.88,84.91,0,0
user_024,user_024_s10,0,124,216.22,104.6,0,0
user_024,user_024_s10,0,125,121.07,95.0,0,0
user_024,user_024_s10,0,126,107.83,119.95,0,0
user_024,user_024_s10,0,127,102.24,80.93,0,0
user_024,user_024_s10,0,128,137.81,95.91,0,0
user_024,user_024_s10,0,129,190.39,122.69,0,0
user_024,user_024_s10,0,130,141.03,109.54,0,0
user_024,user_024_s10,0,131,199.12,51.44,0,0
user_024,user_024_s10,0,132,169.53,106.2,0,0
user_024,user_024_s10,0,133,129.52,96.25,0,0
user_024,user_024_s10,0,134,149.67,95.41,0,0
user_024,user_024_s10,0,135,156.46,87.08,0,0
user_024,user_024_s10,0,136,181.46,78.51,0,0
user_024,user_024_s10,0,137,171.62,108.82,0,0
user_024,user_024_s10,0,138,160.06,102.17,0,0
user_024,user_024_s10,0,139,189.32,103.07,0,0
user_024,user_024_s10,0,140,269.29,112.86,0,0
user_024,user_024_s10,0,141,157.28,97.83,0,0
user_024,user_024_s10,0,142,169.02,106.48,0,0
user_024,user_024_s10,0,143,310.08,123.14,0,0
user_024,user_024_s10,0,144,248.43,93.72,0,0
user_024,user_024_s10,0,145,140.04,97.25,0,0
user_024,user_024_s10,0,146,177.96,65.13,0,0
user_024,user_024_s10,0,147,263.21,94.42,0,0
user_024,user_024_s10,0,148,132.68,110.35,0,0
user_024,user_024_s10,0,149,137.09,93.77,0,1
user_024,user_024_s10,0,150,120.36,82.89,0,0
user_024,user_024_s10,0,151,168.13,53.66,0,0
user_024,user_024_s10,0,152,173.54,128.57,0,0
user_024,user_024_s11,0,0,78.18,105.06,0,0
user_024,user_024_s11,0,1,144.81,79.02,0,0
user_024,user_024_s11,0,2,750.65,100.17,0,0
user_024,user_024_s11,0,3,139.83,75.14,0,1
user_024,user_024_s11,0,4,223.9,101.13,0,0
user_024,user_024_s11,0,5,139.69,57.46,1,0
user_024,user_024_s11,0,6,259.32,97.96,0,0
user_024,user_024_s11,0,7,929.27,89.35,0,0
user_024,user_024_s11,0,8,164.96,72.32,0,0
user_024,user_024_s11,0,9,165.0,115.4,0,0
user_024,user_024_s11,0,10,151.53,49.89,0,0
user_024,user_024_s11,0,11,150.93,71.2,0,0
user_024,user_024_s11,0,12,152.13,90.74,0,0
user_024,user_024_s11,0,13,289.61,78.48,0,0
user_024,user_024_s11,0,14,212.33,58.54,0,0
user_024,user_024_s11,0,15,1003.95,53.31,0,0
user_024,user_024_s11,0,16,142.88,62.57,0,0
user_024,user_024_s11,0,17,155.4,85.39,0,0
user_024,user_024_s11,0,18,120.48,87.81,0,0
user_024,user_024_s11,0,19,81.5,68.45,0,0
user_024,user_024_s11,0,20,190.73,107.12,0,0
user_024,user_024_s11,0,21,111.95,66.35,0,0
user_024,user_024_s11,0,22,182.4,73.57,0,0
user_024,user_024_s11,0,23,169.93,109.66,0,0
user_024,user_024_s11,0,24,198.75,83.95,0,0
user_024,user_024_s11,0,25,102.1,112.15,0,0
user_024,user_024_s11,0,26,151.75,29.02,0,0
user_024,user_024_s11,0,27,95.94,70.83,0,0
user_024,user_024_s11,0,28,132.69,86.41,0,0
user_024,user_024_s11,0,29,216.48,49.73,0,0
user_024,user_024_s11,0,30,171.95,93.18,0,0
user_024,user_024_s11,0,31,142.91,115.63,0,0
user_024,user_024_s11,0,32,130.6,69.09,0,0
user_024,user_024_s11,0,33,170.6,78.79,0,0
user_024,user_024_s11,0,34,127.0,90.5,0,0
user_024,user_024_s11,0,35,148.37,69.8,0,1
user_024,user_024_s11,0,36,127.44,77.57,0,0
user_024,user_024_s11,0,37,125.23,78.13,0,0
user_024,user_024_s11,0,38,116.94,65.04,0,0
user_024,user_024_s11,0,39,805.32,71.19,0,0
user_024,user_024_s11,0,40,113.36,81.37,0,0
user_024,user_024_s11,0,41,94.37,74.51,0,0
user_024,user_024_s11,0,42,118.55,92.19,0,0
user_024,user_024_s11,0,43,177.89,89.55,0,0
user_024,user_024_s11,0,44,194.01,89.72,0,1
user_024,user_024_s11,0,45,85.88,89.16,0,0
user_024,user_024_s11,0,46,246.29,88.93,0,0
user_024,user_024_s11,0,47,190.29,90.32,0,0
user_024,user_024_s11,0,48,221.63,79.31,0,0
user_024,user_024_s11,0,49,177.87,65.75,0,0
user_024,user_024_s11,0,50,135.21,121.96,0,0
user_024,user_024_s11,0,51,161.88,64.24,0,0
user_024,user_024_s11,0,52,164.3,107.62,0,0
user_024,user_024_s11,0,53,207.93,84.06,0,0
user_024,user_024_s11,0,54,165.22,106.21,0,0
user_024,user_024_s11,0,55,140.34,91.02,0,0
user_024,user_024_s11,0,56,98.77,71.77,0,0
user_024,user_024_s11,0,57,165.22,86.26,0,0
user_024,user_024_s11,0,58,70.78,85.31,0,0
user_024,user_024_s11,0,59,159.73,41.85,0,0
user_024,user_024_s11,0,60,115.33,38.16,0,0
user_024,user_024_s11,0,61,269.56,119.81,0,0
user_024,user_024_s11,0,62,100.54,102.62,0,0
user_024,user_024_s11,0,63,131.83,115.7,0,0
user_024,user_024_s11,0,64,117.54,95.03,0,0
user_024,user_024_s11,0,65,125.11,62.19,0,0
user_024,user_024_s11,0,66,251.7,123.98,0,0
user_024,user_024_s11,0,67,139.75,76.79,0,0
user_024,user_024_s11,0,68,102.61,99.56,0,0
user_024,user_024_s11,0,69,98.06,66.19,0,0
user_024,user_024_s11,0,70,864.16,62.54,0,0
user_024,user_024_s11,0,71,165.21,71.51,0,0
user_024,user_024_s11,0,72,134.51,81.63,0,0
user_024,user_024_s11,0,73,139.48,76.77,0,0
user_024,user_024_s11,0,74,84.86,79.1,0,0
user_024,user_024_s11,0,75,141.96,79.47,0,0
user_024,user_024_s11,0,76,103.12,69.55,0,0
user_024,user_024_s11,0,77,1277.63,53.1,0,0
user_024,user_024_s11,0,78,231.87,95.53,0,0
user_024,user_024_s11,0,79,149.08,80.21,0,0
user_024,user_024_s11,0,80,114.31,70.24,0,0
user_024,user_024_s11,0,81,143.35,67.43,0,0
user_024,user_024_s11,0,82,171.46,109.06,0,0
user_024,user_024_s11,0,83,207.95,72.28,0,0
user_024,user_024_s11,0,84,126.31,97.02,0,0
user_024,user_024_s11,0,85,184.9,70.36,0,0
user_024,user_024_s11,0,86,150.9,83.89,0,0
user_024,user_024_s11,0,87,172.35,84.38,0,0
user_024,user_024_s11,0,88,272.58,61.94,0,0
user_024,user_024_s11,0,89,163.99,72.38,0,0
user_024,user_024_s11,0,90,94.7,73.51,0,0
user_024,user_024_s11,0,91,109.59,45.32,0,0
user_024,user_024_s11,0,92,105.83,53.39,0,0
user_024,user_024_s11,0,93,182.66,89.06,1,0
user_024,user_024_s11,0,94,140.79,136.01,0,0
user_024,user_024_s11,0,95,162.06,97.58,0,0
user_024,user_024_s11,0,96,137.49,81.37,1,0
user_024,user_024_s11,0,97,151.08,84.99,0,0
user_024,user_024_s11,0,98,68.14,103.47,0,0
user_024,user_024_s11,0,99,221.51,77.98,0,0
user_024,user_024_s11,0,100,150.9,103.58,0,0
user_024,user_024_s11,0,101,174.36,75.9,0,0
user_024,user_024_s11,0,102,218.82,91.94,0,0
user_024,user_024_s11,0,103,119.27,56.62,0,0
user_024,user_024_s11,0,104,226.86,52.68,0,0
user_024,user_024_s11,0,105,149.71,71.78,0,0
user_024,user_024_s11,0,106,245.14,76.52,0,0
user_024,user_024_s11,0,107,192.81,109.34,0,0
user_024,user_024_s11,0,108,48.75,68.21,0,0
user_024,user_024_s11,0,109,129.93,79.93,0,0
user_024,user_024_s11,0,110,109.9,88.79,0,0
user_024,user_024_s11,0,111,158.32,80.66,0,0
user_024,user_024_s11,0,112,178.8,88.62,0,0
user_024,user_024_s11,0,113,153.86,71.37,0,0
user_024,user_024_s11,0,114,74.85,71.13,0,0
user_024,user_024_s11,0,115,170.84,89.53,0,0
user_024,user_024_s11,0,116,171.26,91.93,0,0
user_024,user_024_s11,0,117,131.18,87.01,0,0
user_024,user_024_s11,0,118,212.21,93.72,0,0
user_024,user_024_s11,0,119,184.0,65.78,0,1
user_024,user_024_s11,0,120,242.22,87.86,0,0
user_024,user_024_s11,0,121,151.29,97.34,0,0
user_024,user_024_s11,0,122,187.98,110.23,0,0
user_024,user_024_s11,0,123,153.01,74.0,0,0
user_024,user_024_s11,0,124,128.68,107.53,0,0
user_024,user_024_s11,0,125,191.51,94.15,0,0
user_024,user_024_s11,0,126,100.47,129.28,0,0
user_024,user_024_s11,0,127,146.61,98.33,0,0
user_024,user_024_s11,0,128,180.93,83.93,0,0
user_024,user_024_s11,0,129,161.69,62.61,0,0
user_024,user_024_s11,0,130,177.05,67.89,0,0
user_024,user_024_s11,0,131,101.06,80.64,0,0
user_024,user_024_s11,0,132,179.18,85.23,0,0
user_024,user_024_s11,0,133,171.85,46.36,0,0
user_024,user_024_s11,0,134,143.78,98.01,0,0
user_024,user_024_s11,0,135,191.85,100.11,0,0
user_024,user_024_s11,0,136,67.76,57.18,0,0
user_024,user_024_s11,0,137,201.06,60.49,0,0
user_024,user_024_s11,0,138,110.74,75.05,0,0
user_024,user_024_s11,0,139,166.1,95.64,0,0
user_024,user_024_s11,0,140,114.18,70.79,0,0
user_024,user_024_s11,0,141,215.07,68.47,0,0
user_024,user_024_s11,0,142,135.48,100.52,0,0
user_024,user_024_s11,0,143,72.35,103.05,0,0
user_024,user_024_s11,0,144,70.53,109.0,0,0
user_024,user_024_s11,0,145,240.97,96.44,0,0
user_024,user_024_s11,0,146,131.08,77.52,0,1
user_024,user_024_s11,0,147,1381.56,93.61,0,0
user_024,user_024_s11,0,148,82.18,70.4,1,0
user_024,user_024_s11,0,149,137.9,91.95,0,1
user_024,user_024_s11,0,150,146.24,61.38,0,0
user_024,user_024_s11,0,151,149.62,61.19,0,0
user_024,user_024_s11,0,152,196.77,53.1,0,0
user_024,user_024_s11,0,153,141.39,103.75,0,0
user_024,user_024_s11,0,154,179.31,72.88,0,0
user_024,user_024_s11,0,155,186.34,52.27,0,0
user_024,user_024_s12,1,0,216.05,67.19,1,0
user_024,user_024_s12,1,1,178.02,81.54,0,0
user_024,user_024_s12,1,2,237.84,116.75,0,0
user_024,user_024_s12,1,3,219.41,89.8,0,0
user_024,user_024_s12,1,4,232.81,66.72,0,1
user_024,user_024_s12,1,5,158.26,52.31,0,0
user_024,user_024_s12,1,6,123.03,69.05,0,1
user_024,user_024_s12,1,7,111.79,73.47,0,0
user_024,user_024_s12,1,8,249.46,115.71,0,1
user_024,user_024_s12,1,9,115.52,124.69,0,0
user_024,user_024_s12,1,10,218.79,47.25,0,0
user_024,user_024_s12,1,11,573.02,98.06,0,0
user_024,user_024_s12,1,12,128.51,92.26,0,1
user_024,user_024_s12,1,13,235.69,135.76,1,0
user_024,user_024_s12,1,14,1255.26,128.84,0,0
user_024,user_024_s12,1,15,131.17,101.55,0,0
user_024,user_024_s12,1,16,929.02,110.01,0,0
user_024,user_024_s12,1,17,185.6,97.79,0,0
user_024,user_024_s12,1,18,181.84,130.48,0,0
user_024,user_024_s12,1,19,1248.19,70.23,0,0
user_024,user_024_s12,1,20,151.02,100.35,0,0
user_024,user_024_s12,1,21,190.55,137.22,0,0
user_024,user_024_s12,1,22,156.39,103.85,0,0
user_024,user_024_s12,1,23,266.17,117.96,1,0
user_024,user_024_s12,1,24,189.12,71.37,1,0
user_024,user_024_s12,1,25,267.92,58.66,0,0
user_024,user_024_s12,1,26,230.27,65.86,0,0
user_024,user_024_s12,1,27,302.13,70.44,0,0
user_024,user_024_s12,1,28,215.73,73.99,0,0
user_024,user_024_s12,1,29,1126.32,45.52,0,0
user_024,user_024_s12,1,30,669.68,45.7,0,0
user_024,user_024_s12,1,31,906.85,111.43,0,1
user_024,user_024_s12,1,32,202.52,69.7,1,0
user_024,user_024_s12,1,33,203.16,103.16,0,0
user_024,user_024_s12,1,34,218.17,93.8,0,0
user_024,user_024_s12,1,35,249.58,85.81,0,0
user_024,user_024_s12,1,36,158.5,135.91,0,1
user_024,user_024_s12,1,37,127.04,85.15,0,0
user_024,user_024_s12,1,38,1168.49,101.05,0,0
user_024,user_024_s12,1,39,106.41,117.74,0,0
user_024,user_024_s12,1,40,183.25,71.38,0,0
user_024,user_024_s12,1,41,167.31,72.18,0,0
user_024,user_024_s12,1,42,256.52,121.43,0,0
user_024,user_024_s12,1,43,216.53,114.42,0,0
user_024,user_024_s12,1,44,80.3,29.31,1,0
user_024,user_024_s12,1,45,303.12,95.78,0,0
user_024,user_024_s12,1,46,219.06,79.74,0,0
user_024,user_024_s12,1,47,165.87,95.67,1,0
user_024,user_024_s12,1,48,314.86,102.33,0,0
user_024,user_024_s12,1,49,128.05,96.32,0,0
user_024,user_024_s12,1,50,222.52,99.3,0,0
user_024,user_024_s12,1,51,201.84,131.74,0,0
user_024,user_024_s12,1,52,287.23,138.32,0,0
user_024,user_024_s12,1,53,203.57,141.57,0,0
user_024,user_024_s12,1,54,1068.35,90.88,0,0
user_024,user_024_s12,1,55,108.33,105.25,0,0
user_024,user_024_s12,1,56,68.46,128.69,1,0
user_024,user_024_s12,1,57,150.89,98.78,0,0
user_024,user_024_s12,1,58,933.64,62.34,0,0
user_024,user_024_s12,1,59,205.26,140.53,0,0
user_024,user_024_s12,1,60,55.51,66.64,0,0
user_024,user_024_s12,1,61,1512.7,130.07,0,0
user_024,user_024_s12,1,62,60.75,78.02,0,0
user_024,user_024_s12,1,63,232.55,125.19,0,1
user_024,user_024_s12,1,64,1514.28,126.53,0,0
user_024,user_024_s12,1,65,226.94,63.36,0,0
user_024,user_024_s12,1,66,155.97,101.78,0,0
user_024,user_024_s12,1,67,95.9,103.96,0,0
user_024,user_024_s12,1,68,134.08,112.32,0,0
user_024,user_024_s12,1,69,1494.1,119.74,0,0
user_024,user_024_s12,1,70,176.4,93.58,0,1
user_024,user_024_s12,1,71,146.43,102.28,0,0
user_024,user_024_s12,1,72,233.53,92.92,0,0
user_024,user_024_s12,1,73,236.85,99.9,0,0
user_024,user_024_s12,1,74,178.35,134.64,0,0
user_024,user_024_s12,1,75,166.98,128.67,0,0
user_024,user_024_s12,1,76,171.25,143.0,0,0
user_024,user_024_s12,1,77,210.47,94.79,0,1
user_024,user_024_s12,1,78,186.51,95.58,1,0
user_024,user_024_s12,1,79,1027.46,103.94,1,0
user_024,user_024_s12,1,80,1345.18,62.51,0,0
user_024,user_024_s12,1,81,102.6,87.24,0,0
user_024,user_024_s12,1,82,131.67,122.51,0,0
user_024,user_024_s12,1,83,207.28,108.72,0,1
user_024,user_024_s12,1,84,120.77,111.18,1,0
user_024,user_024_s12,1,85,243.04,105.67,0,0
user_024,user_024_s12,1,86,232.05,99.88,0,0
user_024,user_024_s12,1,87,670.79,96.93,0,0
user_024,user_024_s12,1,88,128.32,112.38,0,0
user_024,user_024_s12,1,89,208.73,105.84,0,0
user_024,user_024_s12,1,90,1094.18,124.64,0,0
user_024,user_024_s12,1,91,268.62,43.47,0,0
user_024,user_024_s12,1,92,92.95,83.96,0,0
user_024,user_024_s12,1,93,117.01,78.25,1,0
user_024,user_024_s12,1,94,210.89,86.44,0,0
user_024,user_024_s12,1,95,1167.09,80.48,0,0
user_024,user_024_s12,1,96,297.56,108.66,0,0
user_024,user_024_s12,1,97,290.77,155.08,0,0
user_024,user_024_s12,1,98,290.36,73.42,0,0
user_024,user_024_s12,1,99,211.97,105.95,0,0
user_024,user_024_s12,1,100,74.42,109.68,0,0
user_024,user_024_s12,1,101,219.52,134.81,0,0
user_024,user_024_s12,1,102,1219.11,37.76,1,0
user_024,user_024_s12,1,103,102.49,82.92,0,1
user_024,user_024_s12,1,104,63.24,113.38,1,0
user_024,user_024_s12,1,105,1125.32,82.02,0,0
user_024,user_024_s12,1,106,210.68,73.92,0,0
user_024,user_024_s12,1,107,250.79,126.98,0,0
user_024,user_024_s12,1,108,246.71,154.39,0,0
user_024,user_024_s12,1,109,241.22,121.36,1,0
user_024,user_024_s12,1,110,849.88,87.51,1,0
user_024,user_024_s12,1,111,82.61,105.67,0,0
user_024,user_024_s12,1,112,414.77,110.57,0,0
user_024,user_024_s12,1,113,157.21,150.36,0,0
user_024,user_024_s12,1,114,148.87,91.31,0,0
user_024,user_024_s12,1,115,275.88,128.51,0,0
user_024,user_024_s12,1,116,140.65,177.03,0,1
user_024,user_024_s12,1,117,1416.5,117.83,0,1
user_024,user_024_s12,1,118,94.31,76.46,0,0
user_024,user_024_s12,1,119,150.51,132.15,1,0
user_024,user_024_s12,1,120,229.25,131.05,0,0
user_024,user_024_s12,1,121,131.86,138.81,1,0
user_024,user_024_s12,1,122,136.0,117.03,0,0
user_024,user_024_s12,1,123,192.21,50.37,0,0
user_024,user_024_s12,1,124,179.9,118.64,0,0
user_024,user_024_s12,1,125,215.91,166.15,0,0
user_024,user_024_s12,1,126,288.85,136.36,0,0
user_024,user_024_s12,1,127,169.39,60.24,0,0
user_024,user_024_s12,1,128,487.6,166.44,0,1
user_024,user_024_s12,1,129,180.36,59.9,0,0
user_024,user_024_s12,1,130,184.78,106.62,0,0
user_024,user_024_s12,1,131,604.02,98.02,0,0
user_024,user_024_s12,1,132,264.58,61.27,0,0
user_024,user_024_s12,1,133,112.35,108.45,0,0
user_024,user_024_s12,1,134,267.4,106.92,0,0
user_024,user_024_s12,1,135,257.68,122.72,0,0
user_024,user_024_s12,1,136,277.54,120.18,0,0
user_024,user_024_s12,1,137,199.32,63.88,0,0
user_024,user_024_s12,1,138,157.16,95.21,0,0
user_024,user_024_s12,1,139,184.02,129.6,0,0
user_024,user_024_s12,1,140,165.94,94.71,0,0
user_024,user_024_s12,1,141,206.44,124.34,0,0
user_024,user_024_s12,1,142,352.16,114.93,0,0
user_024,user_024_s12,1,143,97.31,64.24,0,0
user_024,user_024_s12,1,144,196.59,81.36,0,0
user_024,user_024_s12,1,145,213.95,123.57,0,0
